info,info_values,time,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp
,,2022-10-21 12:00:00,22.54,986.3,1036.82,93.5,308.2,2.48,42.05,98035.0
,,2022-10-21 13:00:00,24.13,1023.4,1017.86,91.05,316.4,2.9,38.0,97929.0
,,2022-10-21 14:00:00,25.2,990.2,983.6,89.85,322.2,3.17,35.45,97881.0
,,2022-10-21 15:00:00,25.78,891.8,937.38,86.35,326.2,3.52,34.0,97813.0
,,2022-10-21 16:00:00,25.87,732.0,866.55,80.8,323.8,3.79,31.75,97785.0
,,2022-10-21 17:00:00,25.59,527.8,761.5,71.35,324.8,3.86,31.65,97717.0
,,2022-10-21 18:00:00,24.68,298.05,583.97,56.65,322.4,3.52,32.9,97717.0
,,2022-10-21 19:00:00,22.92,81.05,276.36,24.1,317.4,2.69,37.4,97678.0
,,2022-10-21 20:00:00,20.78,0.0,0.0,0.0,310.8,2.07,43.0,97775.0
,,2022-10-21 21:00:00,19.03,0.0,0.0,0.0,304.0,1.66,49.4,97765.0
,,2022-10-21 22:00:00,17.56,0.0,0.0,0.0,301.2,1.38,56.9,97813.0
,,2022-10-21 23:00:00,17.27,0.0,0.0,0.0,302.0,1.24,55.8,97813.0
,,2022-10-22 00:00:00,16.51,0.0,0.0,0.0,299.6,1.17,58.45,97813.0
,,2022-10-22 01:00:00,15.94,0.0,0.0,0.0,298.0,1.1,60.4,97833.0
,,2022-10-22 02:00:00,15.31,0.0,0.0,0.0,295.2,1.17,62.85,97813.0
,,2022-10-22 03:00:00,14.2,0.0,0.0,0.0,291.6,1.38,67.5,97794.0
,,2022-10-22 04:00:00,13.09,0.0,0.0,0.0,282.8,0.83,68.55,97785.0
,,2022-10-22 05:00:00,12.85,0.0,0.0,0.0,282.2,0.97,68.85,97794.0
,,2022-10-22 06:00:00,10.94,0.0,0.0,0.0,280.6,1.45,76.85,97813.0
,,2022-10-22 07:00:00,9.49,26.85,0.0,26.85,278.0,1.66,82.8,97871.0
,,2022-10-22 08:00:00,12.12,291.6,1077.99,60.35,281.6,0.9,74.15,97958.0
,,2022-10-22 09:00:00,17.13,513.75,1003.87,90.9,287.6,0.21,56.35,97977.0
,,2022-10-22 10:00:00,19.86,693.3,900.56,147.25,295.8,0.69,46.25,97997.0
,,2022-10-22 11:00:00,21.87,861.1,924.57,160.95,313.2,1.52,39.65,97958.0
,,2022-10-22 12:00:00,22.97,970.25,964.66,137.05,313.0,2.14,36.95,97968.0
,,2022-10-22 13:00:00,23.79,1003.1,912.26,165.25,317.4,2.41,34.65,97891.0
,,2022-10-22 14:00:00,24.24,960.15,863.09,168.1,321.0,2.69,33.9,97862.0
,,2022-10-22 15:00:00,24.24,886.15,924.46,89.7,326.2,3.03,35.35,97813.0
,,2022-10-22 16:00:00,24.63,724.95,847.13,86.4,322.4,3.1,36.1,97813.0
,,2022-10-22 17:00:00,23.33,504.55,659.03,107.95,319.8,3.24,41.0,97794.0
,,2022-10-22 18:00:00,21.18,242.75,311.83,113.05,316.6,2.9,48.55,97813.0
,,2022-10-22 19:00:00,18.89,72.3,188.42,32.95,319.8,2.34,56.85,97813.0
,,2022-10-22 20:00:00,16.8,0.0,0.0,0.0,306.0,1.52,65.2,97871.0
,,2022-10-22 21:00:00,15.42,0.0,0.0,0.0,308.6,1.03,71.75,97929.0
,,2022-10-22 22:00:00,14.75,0.0,0.0,0.0,311.45,0.69,77.0,97977.0
,,2022-10-22 23:00:00,14.46,0.0,0.0,0.0,313.0,0.62,77.45,98055.0
,,2022-10-23 00:00:00,13.93,0.0,0.0,0.0,303.6,0.69,79.85,98074.0
,,2022-10-23 01:00:00,13.27,0.0,0.0,0.0,298.0,0.83,82.8,98055.0
,,2022-10-23 02:00:00,12.87,0.0,0.0,0.0,300.0,0.97,84.25,98035.0
,,2022-10-23 03:00:00,12.37,0.0,0.0,0.0,299.8,1.03,85.75,97997.0
,,2022-10-23 04:00:00,10.66,0.0,0.0,0.0,289.4,1.24,87.8,97958.0
,,2022-10-23 05:00:00,10.44,0.0,0.0,0.0,295.6,1.24,87.95,97948.0
,,2022-10-23 06:00:00,10.54,0.0,0.0,0.0,300.4,1.17,86.7,97939.0
,,2022-10-23 07:00:00,10.69,28.35,0.0,28.35,288.4,1.17,83.75,98006.0
,,2022-10-23 08:00:00,12.65,256.45,820.65,77.45,288.8,0.55,76.0,98035.0
,,2022-10-23 09:00:00,16.11,501.3,943.6,100.7,299.4,1.1,60.4,98055.0
,,2022-10-23 10:00:00,18.12,726.3,1054.18,83.9,306.4,1.52,54.8,98026.0
,,2022-10-23 11:00:00,20.01,892.6,1067.16,81.5,305.8,2.0,48.7,97977.0
,,2022-10-23 12:00:00,21.3,963.7,941.9,147.75,312.2,2.55,42.2,97948.0
,,2022-10-23 13:00:00,22.08,971.65,797.11,237.65,315.6,2.97,37.7,97939.0
,,2022-10-23 14:00:00,22.25,964.45,853.4,179.35,318.4,3.31,36.25,97939.0
,,2022-10-23 15:00:00,22.12,885.9,895.44,112.45,323.4,3.52,36.1,97929.0
,,2022-10-23 16:00:00,22.02,732.55,853.31,87.4,314.2,3.31,36.0,97968.0
,,2022-10-23 17:00:00,21.03,521.4,713.03,90.6,310.2,3.17,38.8,97987.0
,,2022-10-23 18:00:00,19.72,274.55,439.21,90.75,306.6,2.69,42.5,97997.0
,,2022-10-23 19:00:00,18.07,69.15,117.9,44.2,305.2,1.93,47.55,98006.0
,,2022-10-23 20:00:00,16.26,0.0,0.0,0.0,303.0,1.31,54.4,98074.0
,,2022-10-23 21:00:00,14.75,0.0,0.0,0.0,304.2,1.17,61.45,98132.0
,,2022-10-23 22:00:00,13.81,0.0,0.0,0.0,306.4,1.1,66.85,98190.0
,,2022-10-23 23:00:00,12.91,0.0,0.0,0.0,303.4,0.9,74.6,98296.0
,,2022-10-24 00:00:00,12.34,0.0,0.0,0.0,294.4,0.76,75.55,98267.0
,,2022-10-24 01:00:00,12.09,0.0,0.0,0.0,289.2,0.76,75.8,98276.0
,,2022-10-24 02:00:00,11.81,0.0,0.0,0.0,288.0,0.76,76.1,98238.0
,,2022-10-24 03:00:00,11.4,0.0,0.0,0.0,286.2,0.97,76.7,98218.0
,,2022-10-24 04:00:00,10.7,0.0,0.0,0.0,288.4,1.31,78.3,98151.0
,,2022-10-24 05:00:00,10.52,0.0,0.0,0.0,280.2,1.31,77.65,98170.0
,,2022-10-24 06:00:00,10.28,0.0,0.0,0.0,281.2,1.31,78.0,98151.0
,,2022-10-24 07:00:00,9.75,34.3,0.0,34.3,276.8,1.38,79.9,98141.0
,,2022-10-24 08:00:00,11.73,292.5,1040.19,61.95,278.4,0.9,74.3,98199.0
,,2022-10-24 09:00:00,15.23,517.8,1008.93,86.2,278.6,1.17,61.8,98209.0
,,2022-10-24 10:00:00,17.33,716.3,972.25,120.95,291.0,1.86,53.2,98199.0
,,2022-10-24 11:00:00,18.76,877.05,973.31,134.65,298.6,2.55,46.25,98180.0
,,2022-10-24 12:00:00,19.9,1009.7,1062.95,86.25,301.8,3.03,42.15,98141.0
,,2022-10-24 13:00:00,20.8,1039.3,1033.59,85.15,305.2,3.24,40.5,98122.0
,,2022-10-24 14:00:00,21.35,998.3,986.51,88.55,309.2,3.45,40.1,98055.0
,,2022-10-24 15:00:00,21.43,895.75,928.84,91.4,310.4,3.66,41.15,98026.0
,,2022-10-24 16:00:00,21.98,742.7,881.17,74.5,317.6,3.66,41.45,97968.0
,,2022-10-24 17:00:00,21.09,531.75,763.16,68.85,316.8,3.93,45.25,97948.0
,,2022-10-24 18:00:00,19.31,287.9,538.08,61.35,313.2,3.79,51.45,97977.0
,,2022-10-24 19:00:00,17.07,85.45,278.68,25.7,306.0,3.1,58.3,97958.0
,,2022-10-24 20:00:00,14.85,0.05,0.0,0.05,299.2,2.14,65.8,98006.0
,,2022-10-24 21:00:00,13.33,0.0,0.0,0.0,292.6,1.59,71.8,98055.0
,,2022-10-24 22:00:00,12.29,0.0,0.0,0.0,289.8,1.24,75.4,98083.0
,,2022-10-24 23:00:00,11.67,0.0,0.0,0.0,289.8,0.97,78.6,98151.0
,,2022-10-25 00:00:00,11.11,0.0,0.0,0.0,298.6,0.76,83.95,98151.0
,,2022-10-25 01:00:00,11.0,0.0,0.0,0.0,296.4,0.55,82.3,98122.0
,,2022-10-25 02:00:00,10.75,0.0,0.0,0.0,285.2,0.55,83.05,98132.0
,,2022-10-25 03:00:00,10.45,0.0,0.0,0.0,286.2,0.55,84.5,98083.0
,,2022-10-25 04:00:00,9.89,0.0,0.0,0.0,301.0,0.34,92.3,98074.0
,,2022-10-25 05:00:00,9.68,0.0,0.0,0.0,296.8,0.55,93.2,98026.0
,,2022-10-25 06:00:00,9.61,0.0,0.0,0.0,290.6,0.62,93.05,98064.0
,,2022-10-25 07:00:00,9.44,27.05,0.0,27.05,298.0,0.69,93.4,98103.0
,,2022-10-25 08:00:00,10.49,263.25,854.13,71.0,296.6,0.55,90.8,98132.0
,,2022-10-25 09:00:00,13.4,480.8,932.5,78.95,311.0,1.03,74.85,98151.0
,,2022-10-25 10:00:00,15.42,675.75,911.38,115.05,309.8,1.66,68.25,98141.0
,,2022-10-25 11:00:00,17.33,858.15,1002.18,91.1,312.4,2.28,62.3,98103.0
,,2022-10-25 12:00:00,18.94,886.95,879.27,120.95,311.8,2.83,56.65,98055.0
,,2022-10-25 13:00:00,19.54,975.2,927.91,116.5,321.4,3.17,54.65,98006.0
,,2022-10-25 14:00:00,20.65,919.75,851.66,132.5,326.8,3.38,51.3,97939.0
,,2022-10-25 15:00:00,20.9,873.2,876.18,112.55,337.4,3.66,50.2,97891.0
,,2022-10-25 16:00:00,21.11,711.05,797.91,104.2,321.4,3.66,49.5,97833.0
,,2022-10-25 17:00:00,20.14,525.75,734.66,78.4,319.0,3.79,52.1,97813.0
,,2022-10-25 18:00:00,18.32,300.25,569.29,59.1,314.2,3.45,57.2,97842.0
,,2022-10-25 19:00:00,16.21,83.6,267.72,25.45,307.8,2.83,63.45,97765.0
,,2022-10-25 20:00:00,13.95,0.1,0.0,0.1,298.8,1.93,71.55,97891.0
,,2022-10-25 21:00:00,12.29,0.0,0.0,0.0,294.2,1.38,78.55,97929.0
,,2022-10-25 22:00:00,11.31,0.0,0.0,0.0,290.6,1.03,82.7,97997.0
,,2022-10-25 23:00:00,10.69,0.0,0.0,0.0,290.4,0.9,85.8,98055.0
,,2022-10-26 00:00:00,10.12,0.0,0.0,0.0,292.4,0.76,88.85,98035.0
,,2022-10-26 01:00:00,9.67,0.0,0.0,0.0,295.6,0.55,91.85,98035.0
,,2022-10-26 02:00:00,9.7,0.0,0.0,0.0,315.2,0.62,91.2,98035.0
,,2022-10-26 03:00:00,9.37,0.0,0.0,0.0,300.2,0.48,93.4,97977.0
,,2022-10-26 04:00:00,9.4,0.0,0.0,0.0,312.6,0.41,94.2,97987.0
,,2022-10-26 05:00:00,9.17,0.0,0.0,0.0,308.6,0.76,95.35,97958.0
,,2022-10-26 06:00:00,8.79,0.0,0.0,0.0,300.2,0.76,97.1,98035.0
,,2022-10-26 07:00:00,9.05,33.65,0.0,33.65,319.2,0.48,95.65,98112.0
,,2022-10-26 08:00:00,9.99,236.8,661.01,85.8,341.6,0.48,89.75,98199.0
,,2022-10-26 09:00:00,11.82,386.2,579.71,134.6,336.8,0.69,81.1,98190.0
,,2022-10-26 10:00:00,13.99,609.0,759.44,139.65,344.2,1.59,70.3,98228.0
,,2022-10-26 11:00:00,15.38,764.25,669.59,250.05,326.8,2.34,62.9,98218.0
,,2022-10-26 12:00:00,17.02,850.3,783.83,165.6,346.4,2.21,54.3,98247.0
,,2022-10-26 13:00:00,18.09,912.85,804.0,167.05,336.8,2.62,52.05,98257.0
,,2022-10-26 14:00:00,18.17,827.8,731.94,149.65,336.2,2.69,52.25,98199.0
,,2022-10-26 15:00:00,18.64,793.05,683.52,198.2,332.8,2.97,51.1,98170.0
,,2022-10-26 16:00:00,18.07,686.75,755.61,110.4,328.2,3.31,51.8,98132.0
,,2022-10-26 17:00:00,17.69,512.15,701.97,83.05,311.6,3.24,54.0,98151.0
,,2022-10-26 18:00:00,16.8,290.55,531.49,64.05,302.6,3.24,57.45,98151.0
,,2022-10-26 19:00:00,15.45,85.75,272.48,25.8,298.4,2.9,62.0,98093.0
,,2022-10-26 20:00:00,13.73,0.2,0.0,0.2,292.4,1.93,68.95,98180.0
,,2022-10-26 21:00:00,12.42,0.0,0.0,0.0,295.4,1.52,75.35,98199.0
,,2022-10-26 22:00:00,11.71,0.0,0.0,0.0,287.4,1.17,79.75,98276.0
,,2022-10-26 23:00:00,11.17,0.0,0.0,0.0,291.8,0.9,83.45,98334.0
,,2022-10-27 00:00:00,10.66,0.0,0.0,0.0,285.8,0.69,86.5,98334.0
,,2022-10-27 01:00:00,10.49,0.0,0.0,0.0,285.4,0.83,86.65,98325.0
,,2022-10-27 02:00:00,9.84,0.0,0.0,0.0,285.2,1.03,89.7,98296.0
,,2022-10-27 03:00:00,9.31,0.0,0.0,0.0,287.4,1.17,91.75,98218.0
,,2022-10-27 04:00:00,8.55,0.0,0.0,0.0,291.8,1.38,96.2,98141.0
,,2022-10-27 05:00:00,8.36,0.0,0.0,0.0,288.0,1.66,96.25,98045.0
,,2022-10-27 06:00:00,8.23,0.0,0.0,0.0,286.6,1.66,96.3,97977.0
,,2022-10-27 07:00:00,8.15,31.5,0.0,31.5,279.8,1.45,95.6,98026.0
,,2022-10-27 08:00:00,10.75,279.9,837.45,85.85,278.4,0.97,87.6,98055.0
,,2022-10-27 09:00:00,15.23,503.6,915.23,103.65,296.6,1.1,69.05,98064.0
,,2022-10-27 10:00:00,17.84,724.95,992.78,108.7,295.0,1.72,59.8,98045.0
,,2022-10-27 11:00:00,19.91,893.4,1023.88,104.6,302.8,2.28,52.05,97948.0
,,2022-10-27 12:00:00,21.66,992.75,993.88,122.3,314.0,2.9,45.35,97871.0
,,2022-10-27 13:00:00,22.75,1021.3,942.71,144.8,318.8,3.45,41.5,97804.0
,,2022-10-27 14:00:00,23.21,991.45,929.15,128.65,326.4,3.93,39.8,97736.0
,,2022-10-27 15:00:00,23.08,902.45,930.44,90.75,324.2,4.21,40.35,97707.0
,,2022-10-27 16:00:00,21.72,736.3,824.43,105.65,320.0,3.79,45.65,97669.0
,,2022-10-27 17:00:00,20.57,517.05,658.7,112.85,317.8,3.59,49.0,97659.0
,,2022-10-27 18:00:00,18.67,279.55,422.06,98.6,313.8,3.1,54.95,97688.0
,,2022-10-27 19:00:00,16.32,73.1,125.2,45.2,308.8,2.55,63.1,97669.0
,,2022-10-27 20:00:00,13.96,0.3,0.0,0.3,308.8,1.86,72.9,97765.0
,,2022-10-27 21:00:00,12.19,0.0,0.0,0.0,292.8,1.38,81.65,97852.0
,,2022-10-27 22:00:00,11.13,0.0,0.0,0.0,287.2,0.9,87.05,97900.0
,,2022-10-27 23:00:00,10.52,0.0,0.0,0.0,283.8,0.55,90.55,97958.0
,,2022-10-28 00:00:00,10.09,0.0,0.0,0.0,286.8,0.48,93.95,97958.0
,,2022-10-28 01:00:00,9.79,0.0,0.0,0.0,299.2,0.62,95.3,97948.0
,,2022-10-28 02:00:00,9.13,0.0,0.0,0.0,284.4,0.69,97.9,97939.0
,,2022-10-28 03:00:00,8.86,0.0,0.0,0.0,287.2,0.55,99.1,97929.0
,,2022-10-28 04:00:00,8.61,0.0,0.0,0.0,323.2,0.34,97.1,97920.0
,,2022-10-28 05:00:00,8.43,0.0,0.0,0.0,327.0,0.21,96.25,97939.0
,,2022-10-28 06:00:00,8.24,0.0,0.0,0.0,317.4,0.28,95.2,98006.0
,,2022-10-28 07:00:00,8.22,42.75,0.0,42.75,328.8,0.14,92.2,98045.0
,,2022-10-28 08:00:00,8.98,183.25,260.53,122.05,330.6,0.62,83.5,98083.0
,,2022-10-28 09:00:00,10.4,447.9,635.15,168.5,304.6,0.69,70.8,98122.0
,,2022-10-28 10:00:00,12.68,697.15,960.92,98.15,303.2,1.17,56.45,98132.0
,,2022-10-28 11:00:00,14.52,937.4,1128.63,65.2,287.6,2.14,49.45,98132.0
,,2022-10-28 12:00:00,16.05,1028.35,1069.63,89.2,288.4,2.83,46.3,98141.0
,,2022-10-28 13:00:00,16.76,1043.1,1011.8,100.25,291.0,3.17,45.4,98103.0
,,2022-10-28 14:00:00,17.19,980.55,940.97,104.85,296.0,3.38,44.25,98132.0
,,2022-10-28 15:00:00,17.13,819.25,761.45,153.4,297.6,3.66,44.5,98151.0
,,2022-10-28 16:00:00,16.51,609.0,554.08,183.95,300.8,3.52,47.9,98151.0
,,2022-10-28 17:00:00,15.62,335.4,275.17,165.9,304.2,3.1,52.55,98199.0
,,2022-10-28 18:00:00,14.35,205.65,225.83,108.25,317.2,2.83,59.3,98218.0
,,2022-10-28 19:00:00,13.25,52.2,103.02,28.95,310.0,2.62,65.5,98228.0
,,2022-10-28 20:00:00,12.13,0.25,0.0,0.25,345.4,2.62,72.2,98267.0
,,2022-10-28 21:00:00,11.03,0.0,0.0,0.0,322.4,2.34,78.2,98334.0
,,2022-10-28 22:00:00,10.49,0.0,0.0,0.0,299.6,1.93,80.95,98382.0
,,2022-10-28 23:00:00,10.14,0.0,0.0,0.0,295.4,1.45,81.85,98402.0
,,2022-10-29 00:00:00,9.72,0.0,0.0,0.0,287.2,1.24,83.5,98382.0
,,2022-10-29 01:00:00,9.07,0.0,0.0,0.0,278.2,1.24,86.65,98353.0
,,2022-10-29 02:00:00,8.39,0.0,0.0,0.0,279.4,1.17,90.0,98296.0
,,2022-10-29 03:00:00,8.19,0.0,0.0,0.0,288.6,1.31,89.75,98257.0
,,2022-10-29 04:00:00,8.6,0.0,0.0,0.0,304.0,1.72,89.4,98228.0
,,2022-10-29 05:00:00,8.14,0.0,0.0,0.0,289.4,1.59,91.25,98238.0
,,2022-10-29 06:00:00,8.13,0.0,0.0,0.0,303.0,1.52,89.35,98276.0
,,2022-10-29 07:00:00,7.52,30.1,0.0,30.1,283.8,1.17,92.8,98325.0
,,2022-10-29 08:00:00,8.77,300.15,989.25,64.7,280.6,1.52,82.35,98411.0
,,2022-10-29 09:00:00,10.42,442.85,744.62,113.2,286.4,2.14,68.75,98460.0
,,2022-10-29 10:00:00,11.83,727.45,972.83,118.55,290.0,2.76,59.1,98479.0
,,2022-10-29 11:00:00,13.42,861.75,913.49,153.7,292.6,3.03,50.35,98498.0
,,2022-10-29 12:00:00,14.57,863.2,728.97,221.6,300.0,3.17,45.05,98469.0
,,2022-10-29 13:00:00,15.08,824.25,743.4,130.0,300.4,3.1,42.5,98460.0
,,2022-10-29 14:00:00,15.47,1046.45,1024.2,91.25,307.8,3.1,40.8,98411.0
,,2022-10-29 15:00:00,16.76,915.35,901.21,125.45,291.4,3.17,37.3,98411.0
,,2022-10-29 16:00:00,16.24,742.95,853.59,86.3,307.2,3.45,36.65,98382.0
,,2022-10-29 17:00:00,15.65,545.5,758.36,76.6,291.6,3.86,39.2,98392.0
,,2022-10-29 18:00:00,14.48,312.0,585.9,57.8,282.4,3.86,43.85,98402.0
,,2022-10-29 19:00:00,12.92,97.2,298.67,28.95,276.8,3.52,49.75,98382.0
,,2022-10-29 20:00:00,11.19,0.5,0.0,0.5,271.8,2.62,57.8,98450.0
,,2022-10-29 21:00:00,10.04,0.0,0.0,0.0,269.4,1.86,64.4,98488.0
,,2022-10-29 22:00:00,9.48,0.0,0.0,0.0,271.0,1.59,68.2,98566.0
,,2022-10-29 23:00:00,8.94,0.0,0.0,0.0,270.8,1.38,71.45,98594.0
,,2022-10-30 00:00:00,8.16,0.0,0.0,0.0,265.4,1.24,76.6,98633.0
,,2022-10-30 01:00:00,7.6,0.0,0.0,0.0,263.6,1.17,79.05,98623.0
,,2022-10-30 02:00:00,7.46,0.0,0.0,0.0,263.0,1.03,78.35,98594.0
,,2022-10-30 03:00:00,7.23,0.0,0.0,0.0,262.0,0.97,78.55,98537.0
,,2022-10-30 04:00:00,6.57,0.0,0.0,0.0,260.2,1.1,80.15,98498.0
,,2022-10-30 05:00:00,6.08,0.0,0.0,0.0,259.6,1.17,82.15,98498.0
,,2022-10-30 06:00:00,5.54,0.0,0.0,0.0,258.6,1.24,84.35,98488.0
,,2022-10-30 07:00:00,5.04,31.9,0.0,31.9,258.2,1.31,86.35,98508.0
,,2022-10-30 08:00:00,7.63,317.25,1037.44,67.2,261.4,0.97,78.7,98566.0
,,2022-10-30 09:00:00,11.74,534.55,959.4,107.2,272.2,1.45,55.0,98546.0
,,2022-10-30 10:00:00,14.27,744.5,1016.29,105.9,276.8,1.93,48.0,98537.0
,,2022-10-30 11:00:00,16.61,907.35,1022.97,112.15,287.2,2.0,42.05,98488.0
,,2022-10-30 12:00:00,18.59,1011.45,1018.68,112.75,294.0,2.21,37.15,98421.0
,,2022-10-30 13:00:00,19.89,1053.4,1029.22,90.2,299.0,2.83,34.1,98363.0
,,2022-10-30 14:00:00,20.55,1022.2,1004.57,83.35,301.2,3.38,32.75,98315.0
,,2022-10-30 15:00:00,20.66,922.9,957.66,81.6,302.2,3.59,32.7,98276.0
,,2022-10-30 16:00:00,20.47,759.5,886.3,75.8,302.0,3.38,33.8,98238.0
,,2022-10-30 17:00:00,19.46,551.35,771.96,72.25,300.8,3.52,37.55,98247.0
,,2022-10-30 18:00:00,17.72,324.5,614.18,56.45,296.4,3.17,43.85,98257.0
,,2022-10-30 19:00:00,15.97,101.8,310.55,29.95,291.0,2.41,50.25,98257.0
,,2022-10-30 20:00:00,14.02,0.6,0.0,0.6,284.2,1.79,58.65,98325.0
,,2022-10-30 21:00:00,12.24,0.0,0.0,0.0,277.8,1.52,67.95,98392.0
,,2022-10-30 22:00:00,10.95,0.0,0.0,0.0,273.8,1.24,75.0,98431.0
,,2022-10-30 23:00:00,10.08,0.0,0.0,0.0,271.2,0.69,81.95,98440.0
,,2022-10-31 00:00:00,9.74,0.0,0.0,0.0,269.4,0.48,82.2,98411.0
,,2022-10-31 01:00:00,9.42,0.0,0.0,0.0,268.2,0.62,83.4,98373.0
,,2022-10-31 02:00:00,8.91,0.0,0.0,0.0,267.2,0.83,85.25,98325.0
,,2022-10-31 03:00:00,8.43,0.0,0.0,0.0,266.4,0.9,86.75,98238.0
,,2022-10-31 04:00:00,7.02,0.0,0.0,0.0,258.2,1.17,85.35,98170.0
,,2022-10-31 05:00:00,6.44,0.0,0.0,0.0,262.0,1.24,86.85,98112.0
,,2022-10-31 06:00:00,6.53,0.0,0.0,0.0,265.0,1.1,84.5,98083.0
,,2022-10-31 07:00:00,7.39,57.5,0.0,57.5,268.4,0.97,77.65,98132.0
,,2022-10-31 08:00:00,9.71,230.95,345.14,146.75,275.0,0.21,64.3,98238.0
,,2022-10-31 09:00:00,11.96,430.25,480.05,215.15,284.6,0.62,48.55,98296.0
,,2022-10-31 10:00:00,13.9,619.2,515.03,294.35,293.6,1.17,42.45,98296.0
,,2022-10-31 11:00:00,15.46,778.9,613.66,300.55,297.8,1.86,41.35,98257.0
,,2022-10-31 12:00:00,16.74,866.4,614.61,322.95,300.2,2.21,40.25,98247.0
,,2022-10-31 13:00:00,19.05,918.45,653.1,306.0,307.52,3.1,29.18,98209.0
,,2022-10-31 14:00:00,18.37,947.5,769.1,227.25,305.79,2.92,33.36,98238.0
,,2022-10-31 15:00:00,17.69,822.3,675.38,227.65,304.06,2.73,37.54,98170.0
,,2022-10-31 16:00:00,17.01,648.55,582.01,198.35,302.33,2.55,41.72,98132.0
,,2022-10-31 17:00:00,16.34,522.4,679.35,99.2,300.6,2.37,45.9,98122.0
,,2022-10-31 18:00:00,15.66,308.35,536.44,72.85,298.87,2.19,50.08,98132.0
,,2022-10-31 19:00:00,14.98,98.05,280.29,32.4,297.14,2.01,54.26,98093.0
,,2022-10-31 20:00:00,14.3,0.8,0.0,0.8,295.41,1.82,58.44,98122.0
,,2022-10-31 21:00:00,13.62,0.0,0.0,0.0,293.69,1.64,62.61,98170.0
,,2022-10-31 22:00:00,12.95,0.0,0.0,0.0,291.96,1.46,66.79,98132.0
,,2022-10-31 23:00:00,12.27,0.0,0.0,0.0,290.23,1.28,70.97,98170.0
,,2022-11-01 00:00:00,11.59,0.0,0.0,0.0,288.5,1.1,75.15,98151.0
,,2022-11-01 01:00:00,10.91,0.0,0.0,0.0,286.77,0.91,79.33,98122.0
,,2022-11-01 02:00:00,10.23,0.0,0.0,0.0,285.04,0.73,83.51,98103.0
,,2022-11-01 03:00:00,9.56,0.0,0.0,0.0,283.31,0.55,87.69,98045.0
,,2022-11-01 04:00:00,8.88,0.0,0.0,0.0,281.58,0.37,91.87,98045.0
,,2022-11-01 05:00:00,8.41,0.0,0.0,0.0,281.0,1.52,92.25,98035.0
,,2022-11-01 06:00:00,8.51,0.0,0.0,0.0,295.4,1.52,92.65,98083.0
,,2022-11-01 07:00:00,8.27,31.8,0.0,31.8,280.4,1.52,92.7,98209.0
,,2022-11-01 08:00:00,11.05,322.9,1063.21,60.5,282.8,0.76,86.05,98247.0
,,2022-11-01 09:00:00,14.36,550.75,1056.09,74.85,286.6,0.76,67.5,98257.0
,,2022-11-01 10:00:00,16.14,752.25,1056.35,83.55,292.6,1.31,59.5,98257.0
,,2022-11-01 11:00:00,17.8,910.6,1050.37,89.65,298.4,1.86,52.3,98228.0
,,2022-11-01 12:00:00,19.33,1005.4,1025.73,96.45,303.2,2.48,46.15,98218.0
,,2022-11-01 13:00:00,20.24,1036.6,966.77,128.2,306.0,3.31,42.9,98190.0
,,2022-11-01 14:00:00,20.64,1003.15,940.22,120.9,310.4,3.79,41.35,98218.0
,,2022-11-01 15:00:00,20.58,873.5,832.16,139.2,310.4,4.0,41.05,98151.0
,,2022-11-01 16:00:00,19.47,730.0,771.84,131.35,315.0,4.07,44.35,98141.0
,,2022-11-01 17:00:00,18.54,521.5,645.89,117.65,322.8,4.0,47.6,98151.0
,,2022-11-01 18:00:00,17.59,271.15,382.15,102.4,321.2,3.72,52.4,98180.0
,,2022-11-01 19:00:00,16.46,88.9,198.24,41.9,314.8,2.69,58.55,98180.0
,,2022-11-01 20:00:00,15.38,0.85,0.0,0.85,314.4,1.72,64.55,98209.0
,,2022-11-01 21:00:00,14.35,0.0,0.0,0.0,318.0,1.45,70.5,98257.0
,,2022-11-01 22:00:00,13.48,0.0,0.0,0.0,294.0,1.31,76.0,98325.0
,,2022-11-01 23:00:00,12.88,0.0,0.0,0.0,294.4,1.03,79.6,98286.0
,,2022-11-02 00:00:00,12.54,0.0,0.0,0.0,297.6,0.9,81.05,98296.0
,,2022-11-02 01:00:00,12.28,0.0,0.0,0.0,292.4,0.97,81.65,98257.0
,,2022-11-02 02:00:00,11.87,0.0,0.0,0.0,291.8,1.03,82.95,98209.0
,,2022-11-02 03:00:00,12.07,0.0,0.0,0.0,290.6,0.83,80.75,98199.0
,,2022-11-02 04:00:00,11.17,0.0,0.0,0.0,285.4,0.9,84.95,98161.0
,,2022-11-02 05:00:00,10.94,0.0,0.0,0.0,284.6,0.97,85.5,98180.0
,,2022-11-02 06:00:00,10.86,0.0,0.0,0.0,288.2,0.9,85.45,98180.0
,,2022-11-02 07:00:00,10.85,36.55,0.0,36.55,296.8,0.76,85.1,98190.0
,,2022-11-02 08:00:00,11.86,226.8,549.58,89.65,305.0,0.34,84.75,98228.0
,,2022-11-02 09:00:00,14.06,304.05,304.36,166.15,311.8,1.24,70.05,98305.0
,,2022-11-02 10:00:00,15.17,313.15,206.7,181.85,322.6,1.52,65.45,98267.0
,,2022-11-02 11:00:00,15.96,656.4,552.59,223.4,341.4,1.38,62.25,98209.0
,,2022-11-02 12:00:00,18.03,727.3,561.99,228.25,345.8,1.66,53.8,98199.0
